"","x"
"6318",10146.3152925848
"6319",6809.04766291607
"6320",6169.8163810253
"6321",5603.7844931109
"6322",7848.06727159204
"6323",2587.31190466078
"6324",7729.31237926777
"6325",4185.76070462423
"6326",9873.22463532223
"6327",4045.61824916338
"6328",12118.711237092
"6329",5680.30378700228
"6330",3952.50973327277
"6331",7212.37176841963
"6332",6865.87857514509
"6333",2403.71962387528
"6334",5666.81695890531
"6335",2920.05063402595
"6336",9213.88179019961
"6337",3762.78537319641
"6338",3020.48540795909
"6339",3948.04525820084
"6340",4438.40626589226
"6341",7273.79233412346
"6342",3557.77045635442
"6343",5695.35851928149
"6344",6863.64974461845
"6345",7426.14525195176
"6346",6291.02903678786
"6347",4730.8946953991
"6348",7212.32578542421
"6349",4293.61961190437
"6350",4155.46809816838
"6351",8645.52499274409
"6352",4301.87711475044
"6353",8286.36104896927
"6354",4546.42386772129
"6355",3826.71918264328
"6356",5089.18505266134
"6357",8122.09615945641
"6358",10391.8893424729
"6359",2341.67059895478
"6360",5229.04151368793
"6361",10181.292793432
"6362",5408.62401817157
"6363",3551.20700888836
"6364",7133.31069261575
"6365",9287.69490128552
"6366",5727.6926701176
"6367",4271.36511497595
"6368",1900.61761308095
"6369",3162.90114116593
"6370",3198.22317206376
"6371",9362.71088619361
"6372",3852.61232378462
"6373",4095.63671352313
"6374",3377.11272147874
"6375",6088.58285922382
"6376",10044.696216227
"6377",10168.6514120816
"6378",3975.99616043724
"6379",3002.83315572992
"6380",2839.29768094822
"6381",4524.94992307795
"6382",2856.75005087169
"6383",4433.61564365396
"6384",5470.20703119121
"6385",5442.64908587799
"6386",5104.76851322042
"6387",1250.14381716889
"6388",11250.6853819466
"6389",2030.19876224932
"6390",1785.79225168366
"6391",7021.96065381612
"6392",6468.38803633529
"6393",2931.09943893575
"6394",13283.4612920413
"6395",4191.4455744329
"6396",9896.32796793472
"6397",5461.64065619989
"6398",4469.06851237908
"6399",7940.47158518573
"6400",6517.87104877323
"6401",7168.54880222882
"6402",2979.64796725137
"6403",3441.56476901373
"6404",6487.3612866883
"6405",5811.59392288781
"6406",6862.67631362309
"6407",4931.23415738012
"6408",3815.83716528967
"6409",5112.70156828471
"6410",3583.36635153618
"6411",4542.58050221682
"6412",4333.53783201543
"6413",3122.94220627204
"6414",8536.7794532585
"6415",4758.15597967803
"6416",4463.52146146214
"6417",5934.95889334643
"6418",4365.27903673192
"6419",5173.09489270649
"6420",3881.10954842414
"6421",4005.00603605132
"6422",2051.67122582602
"6423",6401.48274635972
"6424",7889.33456827339
"6425",7749.33423057385
"6426",4590.76746023889
"6427",3527.14957579877
"6428",5300.24295449734
"6429",4223.63004849874
"6430",6266.00384169439
"6431",5729.55358099076
"6432",4667.27284971339
"6433",4965.44581695966
"6434",2414.54595729662
"6435",7438.28552743897
"6436",3026.48323613056
"6437",3591.71361501265
"6438",7432.89742026309
"6439",5530.05023437209
"6440",5297.36155134899
"6441",5760.68509624974
"6442",9511.58677462389
"6443",8402.51269422588
"6444",5784.69444398774
"6445",3272.70415273559
"6446",3193.82214797067
"6447",4109.81481463474
"6448",4220.80172156298
"6449",4306.49535229313
"6450",7336.20109873731
"6451",5062.49614414014
"6452",8074.11410007201
"6453",6237.15143465676
"6454",5581.6284380884
"6455",2934.47505911213
"6456",3522.70362834953
"6457",7096.90478699195
"6458",7130.69677047397
"6459",7096.09346870298
"6460",2471.55602699635
"6461",4703.98019529652
"6462",6094.26864022575
"6463",3268.75116361177
"6464",4656.30559062603
"6465",4636.2956205763
"6466",3371.92271287087
"6467",5284.22812114068
"6468",3942.64564782509
"6469",6086.95262835687
"6470",4813.9989643197
"6471",7238.26299709262
"6472",9354.27949626249
"6473",11102.4032226301
"6474",8700.40494519862
"6475",10586.2267697411
"6476",7796.17012654635
"6477",5155.25609454844
"6478",3273.26864230022
"6479",2981.54808681004
"6480",2686.26479735732
"6481",6548.99909846735
"6482",10321.7574670906
"6483",3806.02676545334
"6484",1695.64106237277
"6485",3813.72812244378
"6486",3374.42936199834
"6487",12910.1505642097
"6488",5100.68051740411
"6489",8258.01879596792
"6490",7503.48539272003
"6491",2246.69716073427
"6492",5291.28932984878
"6493",6233.76796027255
"6494",1764.60766282823
"6495",5718.34392431343
"6496",5350.41293399653
"6497",4799.01466013619
"6498",5676.8147019624
"6499",6283.98800538731
"6500",7897.24058238661
"6501",2601.94341731758
"6502",2298.49009185011
"6503",4276.02547853155
"6504",8479.31007230934
"6505",5050.72605822701
"6506",2747.4073774693
"6507",6019.60768381087
"6508",1889.84859107208
"6509",5613.55024306738
"6510",4772.88872528047
"6511",7411.5156165568
"6512",3009.97216658999
"6513",3449.61351874284
"6514",4689.1755649721
"6515",6667.93282050034
"6516",2311.40550327481
"6517",1777.257468822
"6518",3272.4182434628
"6519",5596.53035895136
"6520",3857.4373221001
"6521",3615.71167913283
"6522",3467.4229521628
"6523",8138.09468899388
"6524",6358.91275622183
"6525",3073.50778998586
"6526",3057.66903149401
"6527",5173.21096756094
"6528",4668.40642029711
"6529",3726.59362051263
"6530",5432.92759135412
"6531",4077.2003237977
"6532",3718.45721874025
"6533",4457.2950232263
"6534",8319.34733101679
"6535",5515.65708620398
"6536",4724.00264924753
"6537",6422.58904650039
"6538",5718.87073366693
"6539",4831.95751568413
"6540",7427.95350690087
"6541",4280.50793230324
"6542",3430.71184846904
"6543",3063.86223463633
"6544",3293.40775273892
"6545",6537.72360260942
"6546",3026.47724711412
"6547",6890.76520702778
"6548",7233.3228611704
"6549",2812.72412259178
"6550",5946.06686242484
"6551",9060.40875147143
"6552",3871.41453743086
"6553",5749.88509845897
"6554",6068.3879122003
"6555",3571.81495817506
"6556",2269.30670793867
"6557",4053.08615093393
"6558",2598.29394034331
"6559",5229.12504532211
"6560",2601.13750022813
"6561",2107.55060293799
"6562",3445.30202582019
"6563",5737.6327414345
"6564",5990.01230312791
"6565",6469.88547327276
"6566",5503.37879756116
"6567",5484.5537129789
"6568",6750.65860742086
"6569",5031.36813485582
"6570",6702.07509105332
"6571",3405.76692450885
"6572",5145.69016847864
"6573",5874.04130698554
"6574",5518.54509671632
"6575",2237.31683076196
"6576",4724.58732013695
"6577",3412.07105028589
"6578",4629.61768645351
"6579",3021.52190593199
"6580",3277.79076409736
"6581",5860.1161835416
"6582",4567.68918943446
"6583",3238.87658105342
"6584",5301.75642921426
"6585",3642.29372775357
"6586",7249.99236489768
"6587",3645.32013822539
"6588",4593.71153373155
"6589",6308.31164770894
"6590",7263.85449652036
"6591",3462.9329373535
"6592",2939.27534465946
"6593",6309.38498414215
"6594",7494.33423768642
"6595",8934.59229121462
"6596",6708.94638787233
"6597",4371.64806780894
"6598",4688.14942888892
"6599",2118.37866624055
"6600",8784.83106286882
"6601",5131.44721811905
"6602",6014.28105903912
"6603",4826.93004937953
"6604",3808.30270014779
"6605",6802.68815281702
"6606",8333.8670447995
"6607",4991.49655766663
"6608",5980.7665872639
"6609",4435.25333546405
"6610",5059.12640097982
"6611",4245.13367138366
"6612",5446.136745603
"6613",5363.58433751721
"6614",3889.49166845967
"6615",2764.97336607694
"6616",6114.37583259383
"6617",8924.52840100753
"6618",4610.54648525891
"6619",3561.50913152646
"6620",1629.86044495628
"6621",3364.91133337893
"6622",1868.49249409616
"6623",9461.32440556446
"6624",4893.14246640872
"6625",2968.53794138593
"6626",4507.50970139127
"6627",4031.11308805761
"6628",7710.68015819037
"6629",4065.94193579105
"6630",2509.62913242803
"6631",5020.5159100102
"6632",4585.6236776351
"6633",4236.08255921438
"6634",2936.96215085767
"6635",5694.80272502801
"6636",1218.72474334406
"6637",6066.85524980235
"6638",2096.54981006228
"6639",5384.84527628758
"6640",4456.93029143597
"6641",7543.18544186797
"6642",4407.11928045982
"6643",8184.95065894019
"6644",5935.93176701263
"6645",6364.33559566003
"6646",3858.6332871067
"6647",7221.08548729785
"6648",3717.07785564824
"6649",2097.33614892291
"6650",7225.09699493076
"6651",4325.79914749536
"6652",12925.9407147884
"6653",2772.17706731544
"6654",3658.5474455065
"6655",5030.84105301579
"6656",5247.08219987876
"6657",2797.31466179312
"6658",4283.11075269821
"6659",6640.05226613494
"6660",4722.18490652193
"6661",4489.88854412752
"6662",7181.35148490424
"6663",9042.09351962985
"6664",3738.04222666426
"6665",6955.82092585106
"6666",5186.72834347264
"6667",5264.30371277989
"6668",4019.10622724949
"6669",4714.78578832926
"6670",1491.90134526615
"6671",5529.17698296614
"6672",5650.65622935165
"6673",2672.62195103354
"6674",2695.67231887567
"6675",4760.89085882646
"6676",7295.38878790557
"6677",2663.5125519635
"6678",9360.28287489573
"6679",3117.50886257278
"6680",2601.55737275392
"6681",4783.41102414118
"6682",4537.16476560163
"6683",4911.87253982842
"6684",7801.65261224465
"6685",8976.73204823607
"6686",1489.70747865585
"6687",3307.89471833961
"6688",5995.40594242245
"6689",3526.33661221969
"6690",2669.71325685253
"6691",3433.92070050765
"6692",4940.64757450059
"6693",4802.65071899124
"6694",5135.74212551647
"6695",5095.33133220766
"6696",4570.18011861248
"6697",3130.28245724074
"6698",3018.52055066905
"6699",5425.48372846632
"6700",7247.17371825804
"6701",5353.15122952417
"6702",7860.54399996018
"6703",4379.39398239506
"6704",1267.51177678892
"6705",3237.29403932736
"6706",4120.98633818963
"6707",6632.13388541323
"6708",4410.01841214503
"6709",7424.99968165596
"6710",2039.86698369856
"6711",7262.51591050625
"6712",8243.95287164859
"6713",4382.46376912115
"6714",11854.5473859791
"6715",5610.45062624116
"6716",10311.3942651793
"6717",6718.39292897511
"6718",11838.4597094012
"6719",4369.2718143863
"6720",2233.20931746328
"6721",5014.9285475887
"6722",2081.56921242544
"6723",3839.45190845273
"6724",2152.63493680814
"6725",8131.90579428768
"6726",5995.0517383056
"6727",2256.21416670276
"6728",5908.11220004229
"6729",14962.5122980869
"6730",5076.99935321178
"6731",4921.56786612381
"6732",5003.20882449008
"6733",7607.33301275241
"6734",8861.46504074009
"6735",6596.45299180347
"6736",4517.09092012153
"6737",4922.19860667887
"6738",8746.90385761065
"6739",2608.52662256442
"6740",4327.33909974789
"6741",7714.85702695418
"6742",6310.01437478105
"6743",3718.68181332119
"6744",5833.56089536689
"6745",5109.64275061741
"6746",6295.15950204228
"6747",3338.62275516713
"6748",4268.24947720324
"6749",5666.24999184365
"6750",3575.59429833863
"6751",5585.08583568537
"6752",6340.69754398393
"6753",10779.6335728686
"6754",4703.17502387258
"6755",6280.2171130745
"6756",5214.80065223272
"6757",9397.02818960208
"6758",3175.04529741697
"6759",2694.81655203266
"6760",6960.63708465447
"6761",7145.46430245077
"6762",10551.4008478705
"6763",4096.49460098078
"6764",8268.97559173004
"6765",7550.1558797363
"6766",2820.58447359892
"6767",3251.69207481708
"6768",1750.35018116323
"6769",6400.87517070951
"6770",2506.8965959528
"6771",8079.41875471629
"6772",7626.29632000404
"6773",3948.80506262608
"6774",5405.48894340568
"6775",3784.27415077185
"6776",3568.49689625937
"6777",8032.32629511534
"6778",4715.61093727738
"6779",6063.23259753105
"6780",5408.80363011104
"6781",6763.84465100168
"6782",6044.31122813636
"6783",6192.72697598126
"6784",3143.47929885035
"6785",6010.37933150434
"6786",8244.88166050689
"6787",8250.3759677519
"6788",6695.85648569767
"6789",3090.39184318954
"6790",5276.64778375905
"6791",6485.07246001036
"6792",3584.07753913233
"6793",4030.67878362461
"6794",13679.5354580274
"6795",9035.81050176889
"6796",3988.65041195031
"6797",5298.50697415584
"6798",5056.85617009853
"6799",7318.8721539352
"6800",5678.71803341492
"6801",3685.82633857051
"6802",6966.24204090738
"6803",6989.62156522431
"6804",3382.67152059637
"6805",12869.8028042513
"6806",6224.58068942034
"6807",3274.84041148133
"6808",4619.93836523342
"6809",4364.49986737792
"6810",3239.94758568099
"6811",3352.75493874279
"6812",5259.77559003438
"6813",4756.83504799567
"6814",6129.85876568052
"6815",4066.6931605346
"6816",5176.79267638433
"6817",1743.97870661318
"6818",5734.14184228278
"6819",2586.3618184345
"6820",3669.30666088854
"6821",5803.28808825411
"6822",4117.74519099877
"6823",3279.24349098239
"6824",5264.06114253763
"6825",4497.23208722431
"6826",3570.62176832301
"6827",4355.66323799401
"6828",5698.41358258377
"6829",3246.79115926666
"6830",8122.609532036
"6831",7328.99956013227
"6832",4553.02605709783
"6833",5820.10053974163
"6834",2898.80337979877
"6835",1232.92943866231
"6836",4404.58387689956
"6837",6676.06684281467
"6838",4415.02715145785
"6839",4909.85236020148
"6840",6383.98023151828
"6841",6087.13432257599
"6842",7933.47359773074
"6843",4763.77062456391
"6844",1148.33005495451
"6845",5062.73109142325
"6846",10682.4011525068
"6847",5590.33945670922
"6848",4191.75254927838
"6849",4108.87416906731
"6850",3668.17058901273
"6851",8847.26856645924
"6852",3972.73815974384
"6853",5723.17665011634
"6854",5979.51358094974
"6855",3059.5949281996
"6856",6587.29837009817
"6857",2357.34006749204
"6858",4261.40712182497
"6859",5317.32564368058
"6860",6397.73742039141
"6861",3836.23284019652
"6862",4948.3002485297
"6863",7985.95417655236
"6864",8577.02503690851
"6865",4749.83639457775
"6866",6691.4232407384
"6867",8682.04325404565
"6868",8882.27304449159
"6869",5066.35888202302
"6870",5032.2153286775
"6871",11499.5814197822
"6872",3640.70747263014
"6873",5149.27664016432
"6874",8174.56207850121
"6875",3811.92555143271
"6876",3667.5780245667
"6877",5257.32930058014
"6878",2497.00070011389
"6879",4246.55593402614
"6880",6428.6354556788
"6881",3790.13063423045
"6882",6683.78885248193
"6883",4673.50995777518
"6884",8606.5519228747
"6885",7987.39659301552
"6886",5765.7820369149
"6887",7182.63711001043
"6888",8038.42846632574
"6889",4390.43644414371
"6890",3009.91934504028
"6891",6346.17880940146
"6892",3481.87521067605
"6893",4280.83567407558
"6894",7695.08848695701
"6895",3976.38430939353
"6896",8735.77859340375
"6897",3258.66620259761
"6898",7359.41597314179
"6899",4237.35944730922
"6900",8384.39243186952
"6901",6601.58436257835
"6902",7314.96770970029
"6903",10157.9639887209
"6904",4399.41419695644
"6905",4101.62110821245
"6906",4987.21555515024
"6907",1335.10663589026
"6908",10893.3785180498
"6909",4880.1666797683
"6910",1607.28854223795
"6911",7892.25461622456
"6912",2290.26600851031
"6913",6609.9164173131
"6914",4124.26690682716
"6915",3737.85506606568
"6916",4583.42305854126
"6917",3217.20670143748
"6918",4293.79643224663
"6919",2817.19526348641
"6920",4638.36122029478
"6921",2271.25861047662
"6922",9208.02345117112
"6923",5482.26320002106
"6924",10504.5278860222
"6925",3945.07066793944
"6926",5164.89890044346
"6927",7369.32010790968
"6928",5217.91821700294
"6929",3059.15387187008
"6930",5453.7183229893
"6931",5569.2230069128
"6932",5918.59722983727
"6933",7509.0146890977
"6934",3035.58187523839
"6935",4193.51336884213
"6936",2360.51198187913
"6937",2487.10413828696
"6938",5316.00706602394
"6939",1210.14047667291
"6940",4909.91177762405
"6941",5874.14804314077
"6942",5863.06668880477
"6943",3548.14855400025
"6944",4905.17320287053
"6945",10362.2812958152
"6946",5950.8829054652
"6947",3134.72240153473
"6948",5954.21330323938
"6949",4943.6890602379
"6950",3900.18762252893
"6951",2963.55627228838
"6952",7961.32690813357
"6953",4460.38348672056
"6954",2460.82185471832
"6955",4465.64489190816
"6956",3290.43027161027
"6957",7695.63012540655
"6958",6760.05943532148
"6959",4814.62695231865
"6960",5682.17589189584
"6961",8605.89021849941
"6962",2165.61602317012
"6963",7186.9376048806
"6964",6039.91589027288
"6965",5449.54148895654
"6966",6486.33060443104
"6967",3771.49817680923
"6968",13155.1405102822
"6969",3984.59621768689
"6970",4765.45617432887
"6971",4305.59304226178
"6972",4049.17904714169
"6973",2696.23208589875
"6974",7559.23774631496
"6975",5718.80699635041
"6976",6846.12543109059
"6977",7332.15511234867
"6978",3606.27253272769
"6979",8522.00518387428
"6980",3107.15996308532
"6981",4378.14640159887
"6982",5870.57858051837
"6983",7580.00440013211
"6984",7296.44694319298
"6985",4808.63371848088
"6986",6365.2277498474
"6987",4558.80685399345
"6988",2303.16835859016
"6989",3699.18878704496
"6990",2430.97674033412
"6991",7537.5872017956
"6992",3365.07016135729
"6993",7299.83949274983
"6994",5451.69684029446
"6995",4458.38559753908
"6996",3678.71059295867
"6997",5684.08649146376
"6998",8097.2915625993
"6999",3604.56757451227
"7000",4733.20394827117
"7001",3331.28712986497
"7002",5792.92142204137
"7003",2473.34670795221
"7004",4133.24930080352
"7005",2370.30518151802
"7006",6116.13599110447
"7007",4990.2932565877
"7008",6934.47538556828
"7009",5399.46976632142
"7010",3135.63559805724
"7011",5832.5401888148
"7012",3153.41933471803
"7013",6930.55523839727
"7014",3478.90072176815
"7015",3651.13736371411
"7016",10497.7222314266
"7017",2724.50234347023
"7018",3626.6203675585
"7019",2223.16173288412
"7020",2362.70828898792
"7021",7935.70648130763
"7022",5240.31156514643
"7023",6889.20081041392
"7024",3468.8201169672
"7025",5277.68574709253
"7026",3622.47437618778
"7027",5084.47804549331
"7028",10376.6464136777
"7029",4216.83992335439
"7030",3386.64471063524
"7031",2537.48590466613
"7032",6341.08565542818
"7033",7775.93937172391
"7034",5058.58737886278
